# Region type : patch cell1_to_fins
# Faces  :    307
# Area   :    2.536208e-04
# Time        	areaAverage(T)
0.16875       	3.000003e+02
0.169         	3.000003e+02
0.16925       	3.000003e+02
0.1695        	3.000003e+02
0.16975       	3.000003e+02
0.17          	3.000003e+02
0.17025       	3.000003e+02
0.1705        	3.000003e+02
0.17075       	3.000003e+02
0.171         	3.000003e+02
0.17125       	3.000003e+02
0.1715        	3.000003e+02
0.17175       	3.000003e+02
0.172         	3.000003e+02
0.17225       	3.000003e+02
0.1725        	3.000003e+02
0.17275       	3.000003e+02
0.173         	3.000003e+02
0.17325       	3.000003e+02
0.1735        	3.000003e+02
0.17375       	3.000003e+02
0.174         	3.000003e+02
0.17425       	3.000003e+02
0.1745        	3.000003e+02
0.17475       	3.000003e+02
0.175         	3.000003e+02
0.17525       	3.000003e+02
0.1755        	3.000003e+02
0.17575       	3.000003e+02
0.176         	3.000003e+02
0.17625       	3.000003e+02
0.1765        	3.000003e+02
0.17675       	3.000003e+02
0.177         	3.000003e+02
0.17725       	3.000003e+02
0.1775        	3.000003e+02
0.17775       	3.000003e+02
0.178         	3.000003e+02
0.17825       	3.000003e+02
0.1785        	3.000003e+02
0.17875       	3.000003e+02
0.179         	3.000003e+02
0.17925       	3.000003e+02
0.1795        	3.000003e+02
0.17975       	3.000003e+02
0.18          	3.000003e+02
0.18025       	3.000003e+02
0.1805        	3.000003e+02
0.18075       	3.000003e+02
0.181         	3.000003e+02
0.18125       	3.000003e+02
0.1815        	3.000003e+02
0.18175       	3.000003e+02
0.182         	3.000003e+02
0.18225       	3.000003e+02
0.1825        	3.000003e+02
0.18275       	3.000003e+02
0.183         	3.000003e+02
0.18325       	3.000003e+02
0.1835        	3.000003e+02
0.18375       	3.000003e+02
0.184         	3.000003e+02
0.18425       	3.000003e+02
0.1845        	3.000003e+02
0.18475       	3.000003e+02
0.185         	3.000003e+02
0.18525       	3.000003e+02
0.1855        	3.000003e+02
0.18575       	3.000003e+02
0.186         	3.000003e+02
0.18625       	3.000003e+02
0.1865        	3.000003e+02
0.18675       	3.000003e+02
0.187         	3.000003e+02
0.18725       	3.000003e+02
0.1875        	3.000003e+02
0.18775       	3.000003e+02
0.188         	3.000003e+02
0.18825       	3.000003e+02
0.1885        	3.000003e+02
0.18875       	3.000003e+02
0.189         	3.000003e+02
0.18925       	3.000003e+02
0.1895        	3.000003e+02
0.18975       	3.000003e+02
0.19          	3.000003e+02
0.19025       	3.000003e+02
0.1905        	3.000003e+02
0.19075       	3.000003e+02
0.191         	3.000003e+02
0.19125       	3.000003e+02
0.1915        	3.000003e+02
0.19175       	3.000003e+02
0.192         	3.000003e+02
0.19225       	3.000003e+02
0.1925        	3.000003e+02
0.19275       	3.000003e+02
0.193         	3.000003e+02
0.19325       	3.000003e+02
0.1935        	3.000003e+02
0.19375       	3.000003e+02
0.194         	3.000003e+02
0.19425       	3.000003e+02
0.1945        	3.000003e+02
0.19475       	3.000003e+02
0.195         	3.000003e+02
0.19525       	3.000004e+02
0.1955        	3.000004e+02
0.19575       	3.000004e+02
0.196         	3.000004e+02
0.19625       	3.000004e+02
0.1965        	3.000004e+02
0.19675       	3.000004e+02
0.197         	3.000004e+02
0.19725       	3.000004e+02
0.1975        	3.000004e+02
0.19775       	3.000004e+02
0.198         	3.000004e+02
0.19825       	3.000004e+02
0.1985        	3.000004e+02
0.19875       	3.000004e+02
0.199         	3.000004e+02
0.19925       	3.000004e+02
0.1995        	3.000004e+02
0.19975       	3.000004e+02
0.2           	3.000004e+02
0.20025       	3.000004e+02
0.2005        	3.000004e+02
0.20075       	3.000004e+02
0.201         	3.000004e+02
0.20125       	3.000004e+02
0.2015        	3.000004e+02
0.20175       	3.000004e+02
0.202         	3.000004e+02
0.20225       	3.000004e+02
0.2025        	3.000004e+02
0.20275       	3.000004e+02
0.203         	3.000004e+02
0.20325       	3.000004e+02
0.2035        	3.000004e+02
0.20375       	3.000004e+02
0.204         	3.000004e+02
0.20425       	3.000004e+02
0.2045        	3.000004e+02
0.20475       	3.000004e+02
0.205         	3.000004e+02
0.20525       	3.000004e+02
0.2055        	3.000004e+02
0.20575       	3.000004e+02
0.206         	3.000004e+02
0.20625       	3.000004e+02
0.2065        	3.000004e+02
0.20675       	3.000004e+02
0.207         	3.000004e+02
0.20725       	3.000004e+02
0.2075        	3.000004e+02
0.20775       	3.000004e+02
0.208         	3.000004e+02
0.20825       	3.000004e+02
0.2085        	3.000004e+02
0.20875       	3.000004e+02
0.209         	3.000004e+02
0.20925       	3.000004e+02
0.2095        	3.000004e+02
0.20975       	3.000004e+02
0.21          	3.000004e+02
0.21025       	3.000004e+02
0.2105        	3.000004e+02
0.21075       	3.000004e+02
0.211         	3.000004e+02
0.21125       	3.000004e+02
0.2115        	3.000004e+02
0.21175       	3.000004e+02
0.212         	3.000004e+02
0.21225       	3.000004e+02
0.2125        	3.000004e+02
0.21275       	3.000004e+02
0.213         	3.000004e+02
0.21325       	3.000004e+02
0.2135        	3.000004e+02
0.21375       	3.000004e+02
0.214         	3.000004e+02
0.21425       	3.000004e+02
0.2145        	3.000004e+02
0.21475       	3.000004e+02
0.215         	3.000004e+02
0.21525       	3.000004e+02
0.2155        	3.000004e+02
0.21575       	3.000004e+02
0.216         	3.000004e+02
0.21625       	3.000004e+02
0.2165        	3.000004e+02
0.21675       	3.000004e+02
0.217         	3.000004e+02
0.21725       	3.000004e+02
0.2175        	3.000004e+02
0.21775       	3.000004e+02
0.218         	3.000004e+02
0.21825       	3.000004e+02
0.2185        	3.000004e+02
0.21875       	3.000004e+02
0.219         	3.000004e+02
0.21925       	3.000004e+02
0.2195        	3.000004e+02
0.21975       	3.000004e+02
0.22          	3.000004e+02
0.22025       	3.000004e+02
0.2205        	3.000004e+02
0.22075       	3.000004e+02
0.221         	3.000004e+02
0.22125       	3.000004e+02
0.2215        	3.000004e+02
0.22175       	3.000004e+02
0.222         	3.000004e+02
0.22225       	3.000004e+02
0.2225        	3.000004e+02
0.22275       	3.000004e+02
0.223         	3.000004e+02
0.22325       	3.000004e+02
0.2235        	3.000004e+02
0.22375       	3.000004e+02
0.224         	3.000004e+02
0.22425       	3.000004e+02
0.2245        	3.000004e+02
0.22475       	3.000004e+02
0.225         	3.000004e+02
0.22525       	3.000004e+02
0.2255        	3.000004e+02
0.22575       	3.000004e+02
0.226         	3.000004e+02
0.22625       	3.000004e+02
0.2265        	3.000004e+02
0.22675       	3.000004e+02
0.227         	3.000004e+02
0.22725       	3.000004e+02
0.2275        	3.000004e+02
0.22775       	3.000004e+02
0.228         	3.000004e+02
0.22825       	3.000004e+02
0.2285        	3.000004e+02
0.22875       	3.000004e+02
0.229         	3.000004e+02
0.22925       	3.000004e+02
0.2295        	3.000004e+02
0.22975       	3.000004e+02
0.23          	3.000004e+02
0.23025       	3.000004e+02
0.2305        	3.000004e+02
0.23075       	3.000004e+02
0.231         	3.000004e+02
0.23125       	3.000004e+02
0.2315        	3.000004e+02
0.23175       	3.000004e+02
0.232         	3.000004e+02
0.23225       	3.000004e+02
0.2325        	3.000004e+02
0.23275       	3.000004e+02
0.233         	3.000004e+02
0.23325       	3.000004e+02
0.2335        	3.000004e+02
0.23375       	3.000004e+02
0.234         	3.000004e+02
0.23425       	3.000004e+02
0.2345        	3.000004e+02
0.23475       	3.000004e+02
0.235         	3.000005e+02
0.23525       	3.000005e+02
0.2355        	3.000005e+02
0.23575       	3.000005e+02
0.236         	3.000005e+02
0.23625       	3.000005e+02
0.2365        	3.000005e+02
0.23675       	3.000005e+02
0.237         	3.000005e+02
0.23725       	3.000005e+02
0.2375        	3.000005e+02
0.23775       	3.000005e+02
0.238         	3.000005e+02
0.23825       	3.000005e+02
0.2385        	3.000005e+02
0.23875       	3.000005e+02
0.239         	3.000005e+02
0.23925       	3.000005e+02
0.2395        	3.000005e+02
0.23975       	3.000005e+02
0.24          	3.000005e+02
0.24025       	3.000005e+02
0.2405        	3.000005e+02
0.24075       	3.000005e+02
0.241         	3.000005e+02
0.24125       	3.000005e+02
0.2415        	3.000005e+02
0.24175       	3.000005e+02
0.242         	3.000005e+02
0.24225       	3.000005e+02
0.2425        	3.000005e+02
0.24275       	3.000005e+02
0.243         	3.000005e+02
0.24325       	3.000005e+02
0.2435        	3.000005e+02
0.24375       	3.000005e+02
0.244         	3.000005e+02
0.24425       	3.000005e+02
0.2445        	3.000005e+02
0.24475       	3.000005e+02
0.245         	3.000005e+02
0.24525       	3.000005e+02
0.2455        	3.000005e+02
0.24575       	3.000005e+02
0.246         	3.000005e+02
0.24625       	3.000005e+02
0.2465        	3.000005e+02
0.24675       	3.000005e+02
0.247         	3.000005e+02
0.24725       	3.000005e+02
0.2475        	3.000005e+02
0.24775       	3.000005e+02
0.248         	3.000005e+02
0.24825       	3.000005e+02
0.2485        	3.000005e+02
0.24875       	3.000005e+02
0.249         	3.000005e+02
0.24925       	3.000005e+02
0.2495        	3.000005e+02
0.24975       	3.000005e+02
0.25          	3.000005e+02
0.25025       	3.000005e+02
0.2505        	3.000005e+02
0.25075       	3.000005e+02
0.251         	3.000005e+02
0.25125       	3.000005e+02
0.2515        	3.000005e+02
0.25175       	3.000005e+02
0.252         	3.000005e+02
0.25225       	3.000005e+02
0.2525        	3.000005e+02
0.25275       	3.000005e+02
0.253         	3.000005e+02
0.25325       	3.000005e+02
0.2535        	3.000005e+02
0.25375       	3.000005e+02
0.254         	3.000005e+02
0.25425       	3.000005e+02
0.2545        	3.000005e+02
0.25475       	3.000005e+02
0.255         	3.000005e+02
0.25525       	3.000005e+02
0.2555        	3.000005e+02
0.25575       	3.000005e+02
0.256         	3.000005e+02
0.25625       	3.000005e+02
0.2565        	3.000005e+02
0.25675       	3.000005e+02
0.257         	3.000005e+02
0.25725       	3.000005e+02
0.2575        	3.000005e+02
0.25775       	3.000005e+02
0.258         	3.000005e+02
0.25825       	3.000005e+02
0.2585        	3.000005e+02
0.25875       	3.000005e+02
0.259         	3.000005e+02
0.25925       	3.000005e+02
0.2595        	3.000005e+02
0.25975       	3.000005e+02
0.26          	3.000005e+02
0.26025       	3.000005e+02
0.2605        	3.000005e+02
0.26075       	3.000005e+02
0.261         	3.000005e+02
0.26125       	3.000005e+02
0.2615        	3.000005e+02
0.26175       	3.000005e+02
0.262         	3.000005e+02
0.26225       	3.000005e+02
0.2625        	3.000005e+02
0.26275       	3.000005e+02
0.263         	3.000005e+02
0.26325       	3.000005e+02
0.2635        	3.000005e+02
0.26375       	3.000005e+02
0.264         	3.000005e+02
0.26425       	3.000005e+02
0.2645        	3.000005e+02
0.26475       	3.000005e+02
0.265         	3.000005e+02
0.26525       	3.000005e+02
0.2655        	3.000005e+02
0.26575       	3.000005e+02
0.266         	3.000005e+02
0.26625       	3.000005e+02
0.2665        	3.000005e+02
0.26675       	3.000005e+02
0.267         	3.000005e+02
0.26725       	3.000005e+02
0.2675        	3.000005e+02
0.26775       	3.000005e+02
0.268         	3.000005e+02
0.26825       	3.000005e+02
0.2685        	3.000005e+02
0.26875       	3.000005e+02
0.269         	3.000005e+02
0.26925       	3.000005e+02
0.2695        	3.000005e+02
0.26975       	3.000005e+02
0.27          	3.000005e+02
0.27025       	3.000005e+02
0.2705        	3.000005e+02
0.27075       	3.000005e+02
0.271         	3.000005e+02
0.27125       	3.000005e+02
0.2715        	3.000005e+02
0.27175       	3.000005e+02
0.272         	3.000005e+02
0.27225       	3.000005e+02
0.2725        	3.000005e+02
0.27275       	3.000005e+02
0.273         	3.000005e+02
0.27325       	3.000005e+02
0.2735        	3.000006e+02
0.27375       	3.000006e+02
0.274         	3.000006e+02
0.27425       	3.000006e+02
0.2745        	3.000006e+02
0.27475       	3.000006e+02
0.275         	3.000006e+02
0.27525       	3.000006e+02
0.2755        	3.000006e+02
0.27575       	3.000006e+02
0.276         	3.000006e+02
0.27625       	3.000006e+02
0.2765        	3.000006e+02
0.27675       	3.000006e+02
0.277         	3.000006e+02
0.27725       	3.000006e+02
0.2775        	3.000006e+02
0.27775       	3.000006e+02
0.278         	3.000006e+02
0.27825       	3.000006e+02
0.2785        	3.000006e+02
0.27875       	3.000006e+02
0.279         	3.000006e+02
0.27925       	3.000006e+02
0.2795        	3.000006e+02
0.27975       	3.000006e+02
0.28          	3.000006e+02
0.28025       	3.000006e+02
0.2805        	3.000006e+02
0.28075       	3.000006e+02
0.281         	3.000006e+02
0.28125       	3.000006e+02
0.2815        	3.000006e+02
0.28175       	3.000006e+02
0.282         	3.000006e+02
0.28225       	3.000006e+02
0.2825        	3.000006e+02
0.28275       	3.000006e+02
0.283         	3.000006e+02
0.28325       	3.000006e+02
0.2835        	3.000006e+02
0.28375       	3.000006e+02
0.284         	3.000006e+02
0.28425       	3.000006e+02
0.2845        	3.000006e+02
0.28475       	3.000006e+02
0.285         	3.000006e+02
0.28525       	3.000006e+02
0.2855        	3.000006e+02
0.28575       	3.000006e+02
0.286         	3.000006e+02
0.28625       	3.000006e+02
0.2865        	3.000006e+02
0.28675       	3.000006e+02
0.287         	3.000006e+02
0.28725       	3.000006e+02
0.2875        	3.000006e+02
0.28775       	3.000006e+02
0.288         	3.000006e+02
0.28825       	3.000006e+02
0.2885        	3.000006e+02
0.28875       	3.000006e+02
0.289         	3.000006e+02
0.28925       	3.000006e+02
0.2895        	3.000006e+02
0.28975       	3.000006e+02
0.29          	3.000006e+02
0.29025       	3.000006e+02
0.2905        	3.000006e+02
0.29075       	3.000006e+02
0.291         	3.000006e+02
0.29125       	3.000006e+02
0.2915        	3.000006e+02
0.29175       	3.000006e+02
0.292         	3.000006e+02
0.29225       	3.000006e+02
0.2925        	3.000006e+02
0.29275       	3.000006e+02
0.293         	3.000006e+02
0.29325       	3.000006e+02
0.2935        	3.000006e+02
0.29375       	3.000006e+02
0.294         	3.000006e+02
0.29425       	3.000006e+02
0.2945        	3.000006e+02
0.29475       	3.000006e+02
0.295         	3.000006e+02
0.29525       	3.000006e+02
0.2955        	3.000006e+02
0.29575       	3.000006e+02
0.296         	3.000006e+02
0.29625       	3.000006e+02
0.2965        	3.000006e+02
0.29675       	3.000006e+02
0.297         	3.000006e+02
0.29725       	3.000006e+02
0.2975        	3.000006e+02
0.29775       	3.000006e+02
0.298         	3.000006e+02
0.29825       	3.000006e+02
0.2985        	3.000006e+02
0.29875       	3.000006e+02
0.299         	3.000006e+02
0.29925       	3.000006e+02
0.2995        	3.000006e+02
0.29975       	3.000006e+02
0.3           	3.000006e+02
0.30025       	3.000006e+02
0.3005        	3.000006e+02
0.30075       	3.000006e+02
0.301         	3.000006e+02
0.30125       	3.000006e+02
0.3015        	3.000006e+02
0.30175       	3.000006e+02
0.302         	3.000006e+02
0.30225       	3.000006e+02
0.3025        	3.000006e+02
0.30275       	3.000006e+02
0.303         	3.000006e+02
0.30325       	3.000006e+02
0.3035        	3.000006e+02
0.30375       	3.000006e+02
0.304         	3.000006e+02
0.30425       	3.000006e+02
0.3045        	3.000006e+02
0.30475       	3.000006e+02
0.305         	3.000006e+02
0.30525       	3.000006e+02
0.3055        	3.000006e+02
0.30575       	3.000006e+02
0.306         	3.000006e+02
0.30625       	3.000006e+02
0.3065        	3.000006e+02
0.30675       	3.000006e+02
0.307         	3.000006e+02
0.30725       	3.000006e+02
0.3075        	3.000006e+02
0.30775       	3.000006e+02
0.308         	3.000006e+02
0.30825       	3.000006e+02
0.3085        	3.000006e+02
0.30875       	3.000006e+02
0.309         	3.000006e+02
0.30925       	3.000006e+02
0.3095        	3.000006e+02
0.30975       	3.000006e+02
0.31          	3.000006e+02
0.31025       	3.000006e+02
0.3105        	3.000006e+02
0.31075       	3.000006e+02
0.311         	3.000006e+02
0.31125       	3.000007e+02
0.3115        	3.000007e+02
0.31175       	3.000007e+02
0.312         	3.000007e+02
0.31225       	3.000007e+02
0.3125        	3.000007e+02
0.31275       	3.000007e+02
0.313         	3.000007e+02
0.31325       	3.000007e+02
0.3135        	3.000007e+02
0.31375       	3.000007e+02
0.314         	3.000007e+02
0.31425       	3.000007e+02
0.3145        	3.000007e+02
0.31475       	3.000007e+02
0.315         	3.000007e+02
0.31525       	3.000007e+02
0.3155        	3.000007e+02
0.31575       	3.000007e+02
0.316         	3.000007e+02
0.31625       	3.000007e+02
0.3165        	3.000007e+02
0.31675       	3.000007e+02
0.317         	3.000007e+02
0.31725       	3.000007e+02
0.3175        	3.000007e+02
0.31775       	3.000007e+02
0.318         	3.000007e+02
0.31825       	3.000007e+02
0.3185        	3.000007e+02
0.31875       	3.000007e+02
0.319         	3.000007e+02
0.31925       	3.000007e+02
0.3195        	3.000007e+02
0.31975       	3.000007e+02
0.32          	3.000007e+02
0.32025       	3.000007e+02
0.3205        	3.000007e+02
0.32075       	3.000007e+02
0.321         	3.000007e+02
0.32125       	3.000007e+02
0.3215        	3.000007e+02
0.32175       	3.000007e+02
0.322         	3.000007e+02
0.32225       	3.000007e+02
0.3225        	3.000007e+02
0.32275       	3.000007e+02
0.323         	3.000007e+02
0.32325       	3.000007e+02
0.3235        	3.000007e+02
0.32375       	3.000007e+02
0.324         	3.000007e+02
0.32425       	3.000007e+02
0.3245        	3.000007e+02
0.32475       	3.000007e+02
0.325         	3.000007e+02
0.32525       	3.000007e+02
0.3255        	3.000007e+02
0.32575       	3.000007e+02
0.326         	3.000007e+02
0.32625       	3.000007e+02
0.3265        	3.000007e+02
0.32675       	3.000007e+02
0.327         	3.000007e+02
0.32725       	3.000007e+02
0.3275        	3.000007e+02
0.32775       	3.000007e+02
0.328         	3.000007e+02
0.32825       	3.000007e+02
0.3285        	3.000007e+02
0.32875       	3.000007e+02
0.329         	3.000007e+02
0.32925       	3.000007e+02
0.3295        	3.000007e+02
0.32975       	3.000007e+02
0.33          	3.000007e+02
0.33025       	3.000007e+02
0.3305        	3.000007e+02
0.33075       	3.000007e+02
0.331         	3.000007e+02
0.33125       	3.000007e+02
0.3315        	3.000007e+02
0.33175       	3.000007e+02
0.332         	3.000007e+02
0.33225       	3.000007e+02
0.3325        	3.000007e+02
0.33275       	3.000007e+02
0.333         	3.000007e+02
0.33325       	3.000007e+02
0.3335        	3.000007e+02
0.33375       	3.000007e+02
0.334         	3.000007e+02
0.33425       	3.000007e+02
0.3345        	3.000007e+02
0.33475       	3.000007e+02
0.335         	3.000007e+02
0.33525       	3.000007e+02
0.3355        	3.000007e+02
0.33575       	3.000007e+02
0.336         	3.000007e+02
0.33625       	3.000007e+02
0.3365        	3.000007e+02
0.33675       	3.000007e+02
0.337         	3.000007e+02
0.33725       	3.000007e+02
0.3375        	3.000007e+02
0.33775       	3.000007e+02
0.338         	3.000007e+02
0.33825       	3.000007e+02
0.3385        	3.000007e+02
0.33875       	3.000007e+02
0.339         	3.000007e+02
0.33925       	3.000007e+02
0.3395        	3.000007e+02
0.33975       	3.000007e+02
0.34          	3.000007e+02
0.34025       	3.000007e+02
0.3405        	3.000007e+02
0.34075       	3.000007e+02
0.341         	3.000007e+02
0.34125       	3.000007e+02
0.3415        	3.000007e+02
0.34175       	3.000007e+02
0.342         	3.000007e+02
0.34225       	3.000007e+02
0.3425        	3.000007e+02
0.34275       	3.000007e+02
0.343         	3.000007e+02
0.34325       	3.000007e+02
0.3435        	3.000007e+02
0.34375       	3.000007e+02
0.344         	3.000007e+02
0.34425       	3.000007e+02
0.3445        	3.000007e+02
0.34475       	3.000007e+02
0.345         	3.000007e+02
0.34525       	3.000007e+02
0.3455        	3.000007e+02
0.34575       	3.000007e+02
0.346         	3.000007e+02
0.34625       	3.000007e+02
0.3465        	3.000007e+02
0.34675       	3.000007e+02
0.347         	3.000007e+02
0.34725       	3.000007e+02
0.3475        	3.000007e+02
0.34775       	3.000007e+02
0.348         	3.000007e+02
0.34825       	3.000008e+02
0.3485        	3.000008e+02
0.34875       	3.000008e+02
0.349         	3.000008e+02
0.34925       	3.000008e+02
0.3495        	3.000008e+02
0.34975       	3.000008e+02
0.35          	3.000008e+02
0.35025       	3.000008e+02
0.3505        	3.000008e+02
0.35075       	3.000008e+02
0.351         	3.000008e+02
0.35125       	3.000008e+02
0.3515        	3.000008e+02
0.35175       	3.000008e+02
0.352         	3.000008e+02
0.35225       	3.000008e+02
0.3525        	3.000008e+02
0.35275       	3.000008e+02
0.353         	3.000008e+02
0.35325       	3.000008e+02
0.3535        	3.000008e+02
0.35375       	3.000008e+02
0.354         	3.000008e+02
0.35425       	3.000008e+02
0.3545        	3.000008e+02
0.35475       	3.000008e+02
0.355         	3.000008e+02
0.35525       	3.000008e+02
0.3555        	3.000008e+02
0.35575       	3.000008e+02
0.356         	3.000008e+02
0.35625       	3.000008e+02
0.3565        	3.000008e+02
0.35675       	3.000008e+02
0.357         	3.000008e+02
0.35725       	3.000008e+02
0.3575        	3.000008e+02
0.35775       	3.000008e+02
0.358         	3.000008e+02
0.35825       	3.000008e+02
0.3585        	3.000008e+02
0.35875       	3.000008e+02
0.359         	3.000008e+02
0.35925       	3.000008e+02
0.3595        	3.000008e+02
0.35975       	3.000008e+02
0.36          	3.000008e+02
0.36025       	3.000008e+02
0.3605        	3.000008e+02
0.36075       	3.000008e+02
0.361         	3.000008e+02
0.36125       	3.000008e+02
0.3615        	3.000008e+02
0.36175       	3.000008e+02
0.362         	3.000008e+02
0.36225       	3.000008e+02
0.3625        	3.000008e+02
0.36275       	3.000008e+02
0.363         	3.000008e+02
0.36325       	3.000008e+02
0.3635        	3.000008e+02
0.36375       	3.000008e+02
0.364         	3.000008e+02
0.36425       	3.000008e+02
0.3645        	3.000008e+02
0.36475       	3.000008e+02
0.365         	3.000008e+02
0.36525       	3.000008e+02
0.3655        	3.000008e+02
0.36575       	3.000008e+02
0.366         	3.000008e+02
0.36625       	3.000008e+02
0.3665        	3.000008e+02
0.36675       	3.000008e+02
0.367         	3.000008e+02
0.36725       	3.000008e+02
0.3675        	3.000008e+02
0.36775       	3.000008e+02
0.368         	3.000008e+02
0.36825       	3.000008e+02
0.3685        	3.000008e+02
0.36875       	3.000008e+02
0.369         	3.000008e+02
0.36925       	3.000008e+02
0.3695        	3.000008e+02
0.36975       	3.000008e+02
0.37          	3.000008e+02
0.37025       	3.000008e+02
0.3705        	3.000008e+02
0.37075       	3.000008e+02
0.371         	3.000008e+02
0.37125       	3.000008e+02
0.3715        	3.000008e+02
0.37175       	3.000008e+02
0.372         	3.000008e+02
0.37225       	3.000008e+02
0.3725        	3.000008e+02
0.37275       	3.000008e+02
0.373         	3.000008e+02
0.37325       	3.000008e+02
0.3735        	3.000008e+02
0.37375       	3.000008e+02
0.374         	3.000008e+02
0.37425       	3.000008e+02
0.3745        	3.000008e+02
0.37475       	3.000008e+02
0.375         	3.000008e+02
0.37525       	3.000008e+02
0.3755        	3.000008e+02
0.37575       	3.000008e+02
0.376         	3.000008e+02
0.37625       	3.000008e+02
0.3765        	3.000008e+02
0.37675       	3.000008e+02
0.377         	3.000008e+02
0.37725       	3.000008e+02
0.3775        	3.000008e+02
0.37775       	3.000008e+02
0.378         	3.000008e+02
0.37825       	3.000008e+02
0.3785        	3.000008e+02
0.37875       	3.000008e+02
0.379         	3.000008e+02
0.37925       	3.000008e+02
0.3795        	3.000008e+02
0.37975       	3.000008e+02
0.38          	3.000008e+02
0.38025       	3.000008e+02
0.3805        	3.000008e+02
0.38075       	3.000008e+02
0.381         	3.000008e+02
0.38125       	3.000008e+02
0.3815        	3.000008e+02
0.38175       	3.000008e+02
0.382         	3.000008e+02
0.38225       	3.000008e+02
0.3825        	3.000008e+02
0.38275       	3.000008e+02
0.383         	3.000008e+02
0.38325       	3.000008e+02
0.3835        	3.000008e+02
0.38375       	3.000008e+02
0.384         	3.000008e+02
0.38425       	3.000009e+02
0.3845        	3.000009e+02
0.38475       	3.000009e+02
0.385         	3.000009e+02
0.38525       	3.000009e+02
0.3855        	3.000009e+02
0.38575       	3.000009e+02
0.386         	3.000009e+02
0.38625       	3.000009e+02
0.3865        	3.000009e+02
0.38675       	3.000009e+02
0.387         	3.000009e+02
0.38725       	3.000009e+02
0.3875        	3.000009e+02
0.38775       	3.000009e+02
0.388         	3.000009e+02
0.38825       	3.000009e+02
0.3885        	3.000009e+02
0.38875       	3.000009e+02
0.389         	3.000009e+02
0.38925       	3.000009e+02
0.3895        	3.000009e+02
0.38975       	3.000009e+02
0.39          	3.000009e+02
0.39025       	3.000009e+02
0.3905        	3.000009e+02
0.39075       	3.000009e+02
0.391         	3.000009e+02
0.39125       	3.000009e+02
0.3915        	3.000009e+02
0.39175       	3.000009e+02
0.392         	3.000009e+02
0.39225       	3.000009e+02
0.3925        	3.000009e+02
0.39275       	3.000009e+02
0.393         	3.000009e+02
0.39325       	3.000009e+02
0.3935        	3.000009e+02
0.39375       	3.000009e+02
0.394         	3.000009e+02
0.39425       	3.000009e+02
0.3945        	3.000009e+02
0.39475       	3.000009e+02
0.395         	3.000009e+02
0.39525       	3.000009e+02
0.3955        	3.000009e+02
0.39575       	3.000009e+02
0.396         	3.000009e+02
0.39625       	3.000009e+02
0.3965        	3.000009e+02
0.39675       	3.000009e+02
0.397         	3.000009e+02
0.39725       	3.000009e+02
0.3975        	3.000009e+02
0.39775       	3.000009e+02
0.398         	3.000009e+02
0.39825       	3.000009e+02
0.3985        	3.000009e+02
0.39875       	3.000009e+02
0.399         	3.000009e+02
0.39925       	3.000009e+02
0.3995        	3.000009e+02
0.39975       	3.000009e+02
0.4           	3.000009e+02
0.40025       	3.000009e+02
0.4005        	3.000009e+02
0.40075       	3.000009e+02
0.401         	3.000009e+02
0.40125       	3.000009e+02
0.4015        	3.000009e+02
0.40175       	3.000009e+02
